id,process_id,offspring_size,genotype_table,fitness_table,ea_optimizer_id,generation_index,individual_index,individual_id,ea_optimizer_id_1,individual_id_1,genotype_id,fitness_id,id_1,value
1,0,50,genotype,float,1,11,14,222,1,222,223,223,223,0.2549886994592867
1,0,50,genotype,float,1,11,15,233,1,233,234,234,234,0.16662907281507536
1,0,50,genotype,float,1,11,16,186,1,186,187,187,187,0.2714438500049472
1,0,50,genotype,float,1,11,17,330,1,330,331,331,331,0.29545128007822036
1,0,50,genotype,float,1,11,18,317,1,317,318,318,318,0.41390862974754766
1,0,50,genotype,float,1,11,19,334,1,334,335,335,335,0.2059367657688048
1,0,50,genotype,float,1,11,20,178,1,178,179,179,179,0.3197901814465898
1,0,50,genotype,float,1,11,21,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,11,22,256,1,256,257,257,257,0.39467616118670085
1,0,50,genotype,float,1,11,23,380,1,380,381,381,381,0.2897551101003173
1,0,50,genotype,float,1,11,24,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,11,25,321,1,321,322,322,322,0.24441754943917945
1,0,50,genotype,float,1,11,26,303,1,303,304,304,304,0.38383498045899617
1,0,50,genotype,float,1,11,27,377,1,377,378,378,378,0.3564943023368652
1,0,50,genotype,float,1,11,28,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,11,29,353,1,353,354,354,354,0.3246372582745859
1,0,50,genotype,float,1,11,30,373,1,373,374,374,374,0.06802333647296831
1,0,50,genotype,float,1,11,31,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,11,32,348,1,348,349,349,349,0.22312930797640484
1,0,50,genotype,float,1,11,33,294,1,294,295,295,295,0.34200722578354925
1,0,50,genotype,float,1,11,34,336,1,336,337,337,337,0.39198667851217195
1,0,50,genotype,float,1,11,35,344,1,344,345,345,345,0.3898095120691054
1,0,50,genotype,float,1,11,36,339,1,339,340,340,340,0.17132954539905634
1,0,50,genotype,float,1,11,37,270,1,270,271,271,271,0.24324764392626602
1,0,50,genotype,float,1,11,38,289,1,289,290,290,290,0.4148321028330356
1,0,50,genotype,float,1,11,39,365,1,365,366,366,366,0.38644534064844654
1,0,50,genotype,float,1,11,40,384,1,384,385,385,385,0.19624965322482155
1,0,50,genotype,float,1,11,41,103,1,103,104,104,104,0.2269241256751499
1,0,50,genotype,float,1,11,42,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,11,43,369,1,369,370,370,370,0.24808562212071333
1,0,50,genotype,float,1,11,44,360,1,360,361,361,361,0.3188683729619276
1,0,50,genotype,float,1,11,45,383,1,383,384,384,384,0.1988254303342168
1,0,50,genotype,float,1,11,46,308,1,308,309,309,309,0.16700936390093124
1,0,50,genotype,float,1,11,47,358,1,358,359,359,359,0.285801780581333
1,0,50,genotype,float,1,11,48,351,1,351,352,352,352,0.23443321971161085
1,0,50,genotype,float,1,11,49,254,1,254,255,255,255,0.2712729900600826
1,0,50,genotype,float,1,11,50,251,1,251,252,252,252,0.2661531615321506
1,0,50,genotype,float,1,11,51,355,1,355,356,356,356,0.41908144047944085
1,0,50,genotype,float,1,11,52,328,1,328,329,329,329,0.3649981443043946
1,0,50,genotype,float,1,11,53,285,1,285,286,286,286,0.2384690593372152
1,0,50,genotype,float,1,11,54,271,1,271,272,272,272,0.30444315438179814
1,0,50,genotype,float,1,11,55,375,1,375,376,376,376,0.41857399268868584
1,0,50,genotype,float,1,11,56,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,11,57,307,1,307,308,308,308,0.19124309197984626
1,0,50,genotype,float,1,11,58,316,1,316,317,317,317,0.24321182466715568
1,0,50,genotype,float,1,11,59,345,1,345,346,346,346,0.24556409061946363
1,0,50,genotype,float,1,11,60,91,1,91,92,92,92,0.1956989360623454
1,0,50,genotype,float,1,11,61,318,1,318,319,319,319,0.19121068102245423
1,0,50,genotype,float,1,11,62,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,11,63,372,1,372,373,373,373,0.22843814776595742
1,0,50,genotype,float,1,11,64,341,1,341,342,342,342,0.19141616389019195
1,0,50,genotype,float,1,11,65,284,1,284,285,285,285,0.21452235783798923
1,0,50,genotype,float,1,11,66,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,11,67,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,11,68,378,1,378,379,379,379,0.2845362073565651
1,0,50,genotype,float,1,11,69,267,1,267,268,268,268,0.21579071710521816
1,0,50,genotype,float,1,11,70,359,1,359,360,360,360,0.20769782026534186
1,0,50,genotype,float,1,11,71,381,1,381,382,382,382,0.20909776379219952
1,0,50,genotype,float,1,11,72,282,1,282,283,283,283,0.21305499844117912
1,0,50,genotype,float,1,11,73,245,1,245,246,246,246,0.17701633148586435
1,0,50,genotype,float,1,11,74,386,1,386,387,387,387,0.3865331835382227
1,0,50,genotype,float,1,11,75,387,1,387,388,388,388,0.32577910367127116
1,0,50,genotype,float,1,11,76,388,1,388,389,389,389,0.4192741240866278
1,0,50,genotype,float,1,11,77,389,1,389,390,390,390,0.24324764392626602
1,0,50,genotype,float,1,11,78,390,1,390,391,391,391,0.2482152858228152
1,0,50,genotype,float,1,11,79,391,1,391,392,392,392,0.3770194285941384
1,0,50,genotype,float,1,11,80,392,1,392,393,393,393,0.2306392953725808
1,0,50,genotype,float,1,11,81,393,1,393,394,394,394,0.23967504410708754
1,0,50,genotype,float,1,11,82,394,1,394,395,395,395,0.10811727057931479
1,0,50,genotype,float,1,11,83,395,1,395,396,396,396,0.39288450017162957
1,0,50,genotype,float,1,11,84,396,1,396,397,397,397,0.09871715302310648
1,0,50,genotype,float,1,11,85,397,1,397,398,398,398,0.013730443918148604
1,0,50,genotype,float,1,11,86,398,1,398,399,399,399,0.3828902932303147
1,0,50,genotype,float,1,11,87,399,1,399,400,400,400,0.07893404375184848
1,0,50,genotype,float,1,11,88,400,1,400,401,401,401,0.3927572647053417
1,0,50,genotype,float,1,11,89,401,1,401,402,402,402,0.15117980920757074
1,0,50,genotype,float,1,11,90,402,1,402,403,403,403,0.3198529401278905
1,0,50,genotype,float,1,11,91,403,1,403,404,404,404,0.013149075284427634
1,0,50,genotype,float,1,11,92,404,1,404,405,405,405,0.34490025802086643
1,0,50,genotype,float,1,11,93,405,1,405,406,406,406,0.11728189811836796
1,0,50,genotype,float,1,11,94,406,1,406,407,407,407,0.2759591264256636
1,0,50,genotype,float,1,11,95,407,1,407,408,408,408,0.19105585527111213
1,0,50,genotype,float,1,11,96,408,1,408,409,409,409,0.14580863205638797
1,0,50,genotype,float,1,11,97,409,1,409,410,410,410,0.112340756059999
1,0,50,genotype,float,1,11,98,410,1,410,411,411,411,0.10716245055599391
1,0,50,genotype,float,1,11,99,411,1,411,412,412,412,0.06963670128810988
1,0,50,genotype,float,1,12,0,360,1,360,361,361,361,0.3188683729619276
1,0,50,genotype,float,1,12,1,355,1,355,356,356,356,0.41908144047944085
1,0,50,genotype,float,1,12,2,336,1,336,337,337,337,0.39198667851217195
1,0,50,genotype,float,1,12,3,359,1,359,360,360,360,0.20769782026534186
1,0,50,genotype,float,1,12,4,387,1,387,388,388,388,0.32577910367127116
1,0,50,genotype,float,1,12,5,375,1,375,376,376,376,0.41857399268868584
1,0,50,genotype,float,1,12,6,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,12,7,297,1,297,298,298,298,0.2899596235410352
1,0,50,genotype,float,1,12,8,28,1,28,29,29,29,0.2714633106814866
1,0,50,genotype,float,1,12,9,380,1,380,381,381,381,0.2897551101003173
1,0,50,genotype,float,1,12,10,353,1,353,354,354,354,0.3246372582745859
1,0,50,genotype,float,1,12,11,378,1,378,379,379,379,0.2845362073565651
1,0,50,genotype,float,1,12,12,334,1,334,335,335,335,0.2059367657688048
1,0,50,genotype,float,1,12,13,317,1,317,318,318,318,0.41390862974754766
1,0,50,genotype,float,1,12,14,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,12,15,407,1,407,408,408,408,0.19105585527111213
1,0,50,genotype,float,1,12,16,103,1,103,104,104,104,0.2269241256751499
1,0,50,genotype,float,1,12,17,388,1,388,389,389,389,0.4192741240866278
1,0,50,genotype,float,1,12,18,352,1,352,353,353,353,0.22961044545583392
1,0,50,genotype,float,1,12,19,390,1,390,391,391,391,0.2482152858228152
1,0,50,genotype,float,1,12,20,330,1,330,331,331,331,0.29545128007822036
1,0,50,genotype,float,1,12,21,402,1,402,403,403,403,0.3198529401278905
1,0,50,genotype,float,1,12,22,294,1,294,295,295,295,0.34200722578354925
1,0,50,genotype,float,1,12,23,342,1,342,343,343,343,0.28367866072659875
1,0,50,genotype,float,1,12,24,256,1,256,257,257,257,0.39467616118670085
1,0,50,genotype,float,1,12,25,389,1,389,390,390,390,0.24324764392626602
1,0,50,genotype,float,1,12,26,401,1,401,402,402,402,0.15117980920757074
1,0,50,genotype,float,1,12,27,345,1,345,346,346,346,0.24556409061946363
1,0,50,genotype,float,1,12,28,410,1,410,411,411,411,0.10716245055599391
1,0,50,genotype,float,1,12,29,386,1,386,387,387,387,0.3865331835382227
1,0,50,genotype,float,1,12,30,365,1,365,366,366,366,0.38644534064844654
1,0,50,genotype,float,1,12,31,328,1,328,329,329,329,0.3649981443043946
1,0,50,genotype,float,1,12,32,385,1,385,386,386,386,0.12215528035014572
1,0,50,genotype,float,1,12,33,307,1,307,308,308,308,0.19124309197984626
1,0,50,genotype,float,1,12,34,406,1,406,407,407,407,0.2759591264256636
1,0,50,genotype,float,1,12,35,267,1,267,268,268,268,0.21579071710521816
1,0,50,genotype,float,1,12,36,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,12,37,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,12,38,384,1,384,385,385,385,0.19624965322482155
1,0,50,genotype,float,1,12,39,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,12,40,371,1,371,372,372,372,0.20823186002148428
1,0,50,genotype,float,1,12,41,303,1,303,304,304,304,0.38383498045899617
1,0,50,genotype,float,1,12,42,383,1,383,384,384,384,0.1988254303342168
1,0,50,genotype,float,1,12,43,178,1,178,179,179,179,0.3197901814465898
1,0,50,genotype,float,1,12,44,316,1,316,317,317,317,0.24321182466715568
1,0,50,genotype,float,1,12,45,308,1,308,309,309,309,0.16700936390093124
1,0,50,genotype,float,1,12,46,270,1,270,271,271,271,0.24324764392626602
1,0,50,genotype,float,1,12,47,368,1,368,369,369,369,0.392770725825733
1,0,50,genotype,float,1,12,48,377,1,377,378,378,378,0.3564943023368652
1,0,50,genotype,float,1,12,49,215,1,215,216,216,216,0.2844036087892974
1,0,50,genotype,float,1,12,50,289,1,289,290,290,290,0.4148321028330356
1,0,50,genotype,float,1,12,51,400,1,400,401,401,401,0.3927572647053417
1,0,50,genotype,float,1,12,52,222,1,222,223,223,223,0.2549886994592867
1,0,50,genotype,float,1,12,53,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,12,54,344,1,344,345,345,345,0.3898095120691054
1,0,50,genotype,float,1,12,55,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,12,56,372,1,372,373,373,373,0.22843814776595742
1,0,50,genotype,float,1,12,57,411,1,411,412,412,412,0.06963670128810988
1,0,50,genotype,float,1,12,58,251,1,251,252,252,252,0.2661531615321506
1,0,50,genotype,float,1,12,59,288,1,288,289,289,289,0.23418497706944685
1,0,50,genotype,float,1,12,60,341,1,341,342,342,342,0.19141616389019195
1,0,50,genotype,float,1,12,61,271,1,271,272,272,272,0.30444315438179814
1,0,50,genotype,float,1,12,62,282,1,282,283,283,283,0.21305499844117912
1,0,50,genotype,float,1,12,63,155,1,155,156,156,156,0.24944621162308947
1,0,50,genotype,float,1,12,64,392,1,392,393,393,393,0.2306392953725808
1,0,50,genotype,float,1,12,65,269,1,269,270,270,270,0.2488972382974525
1,0,50,genotype,float,1,12,66,326,1,326,327,327,327,0.18848716918107777
1,0,50,genotype,float,1,12,67,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,12,68,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,12,69,398,1,398,399,399,399,0.3828902932303147
1,0,50,genotype,float,1,12,70,391,1,391,392,392,392,0.3770194285941384
1,0,50,genotype,float,1,12,71,233,1,233,234,234,234,0.16662907281507536
1,0,50,genotype,float,1,12,72,351,1,351,352,352,352,0.23443321971161085
1,0,50,genotype,float,1,12,73,412,1,412,413,413,413,0.2912616311815836
1,0,50,genotype,float,1,12,74,413,1,413,414,414,414,0.30477893673596745
1,0,50,genotype,float,1,12,75,414,1,414,415,415,415,0.11658237201663511
1,0,50,genotype,float,1,12,76,415,1,415,416,416,416,0.3118035444367284
1,0,50,genotype,float,1,12,77,416,1,416,417,417,417,0.3499254507937545
1,0,50,genotype,float,1,12,78,417,1,417,418,418,418,0.11993750896973099
1,0,50,genotype,float,1,12,79,418,1,418,419,419,419,0.3913720343056187
1,0,50,genotype,float,1,12,80,419,1,419,420,420,420,0.33637115052022926
1,0,50,genotype,float,1,12,81,420,1,420,421,421,421,0.3206014688500615
1,0,50,genotype,float,1,12,82,421,1,421,422,422,422,0.13372564540150447
1,0,50,genotype,float,1,12,83,422,1,422,423,423,423,0.3835285066427118
1,0,50,genotype,float,1,12,84,423,1,423,424,424,424,0.45735320211907454
1,0,50,genotype,float,1,12,85,424,1,424,425,425,425,0.32535124616536426
1,0,50,genotype,float,1,12,86,425,1,425,426,426,426,0.33036966137101664
1,0,50,genotype,float,1,12,87,426,1,426,427,427,427,0.08272508241626005
1,0,50,genotype,float,1,12,88,427,1,427,428,428,428,0.37664414325443857
1,0,50,genotype,float,1,12,89,428,1,428,429,429,429,0.24259369819148766
1,0,50,genotype,float,1,12,90,429,1,429,430,430,430,0.30609190363299404
1,0,50,genotype,float,1,12,91,430,1,430,431,431,431,0.42168308773709534
1,0,50,genotype,float,1,12,92,431,1,431,432,432,432,0.23018983740837917
1,0,50,genotype,float,1,12,93,432,1,432,433,433,433,0.13416879365349782
1,0,50,genotype,float,1,12,94,433,1,433,434,434,434,0.4193986762018805
1,0,50,genotype,float,1,12,95,434,1,434,435,435,435,0.22023316945946178
1,0,50,genotype,float,1,12,96,435,1,435,436,436,436,0.23950446595496297
1,0,50,genotype,float,1,12,97,436,1,436,437,437,437,0.15913206656487366
1,0,50,genotype,float,1,12,98,437,1,437,438,438,438,0.16859848132513994
1,0,50,genotype,float,1,12,99,438,1,438,439,439,439,0.05282913283637615
1,0,50,genotype,float,1,13,0,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,13,1,415,1,415,416,416,416,0.3118035444367284
1,0,50,genotype,float,1,13,2,288,1,288,289,289,289,0.23418497706944685
1,0,50,genotype,float,1,13,3,400,1,400,401,401,401,0.3927572647053417
1,0,50,genotype,float,1,13,4,389,1,389,390,390,390,0.24324764392626602
1,0,50,genotype,float,1,13,5,402,1,402,403,403,403,0.3198529401278905
1,0,50,genotype,float,1,13,6,297,1,297,298,298,298,0.2899596235410352
1,0,50,genotype,float,1,13,7,436,1,436,437,437,437,0.15913206656487366
1,0,50,genotype,float,1,13,8,294,1,294,295,295,295,0.34200722578354925
1,0,50,genotype,float,1,13,9,419,1,419,420,420,420,0.33637115052022926
1,0,50,genotype,float,1,13,10,215,1,215,216,216,216,0.2844036087892974
1,0,50,genotype,float,1,13,11,425,1,425,426,426,426,0.33036966137101664
1,0,50,genotype,float,1,13,12,342,1,342,343,343,343,0.28367866072659875
1,0,50,genotype,float,1,13,13,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,13,14,355,1,355,356,356,356,0.41908144047944085
1,0,50,genotype,float,1,13,15,222,1,222,223,223,223,0.2549886994592867
1,0,50,genotype,float,1,13,16,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,13,17,360,1,360,361,361,361,0.3188683729619276
1,0,50,genotype,float,1,13,18,365,1,365,366,366,366,0.38644534064844654
1,0,50,genotype,float,1,13,19,344,1,344,345,345,345,0.3898095120691054
1,0,50,genotype,float,1,13,20,434,1,434,435,435,435,0.22023316945946178
1,0,50,genotype,float,1,13,21,411,1,411,412,412,412,0.06963670128810988
1,0,50,genotype,float,1,13,22,423,1,423,424,424,424,0.45735320211907454
1,0,50,genotype,float,1,13,23,386,1,386,387,387,387,0.3865331835382227
1,0,50,genotype,float,1,13,24,435,1,435,436,436,436,0.23950446595496297
1,0,50,genotype,float,1,13,25,326,1,326,327,327,327,0.18848716918107777
1,0,50,genotype,float,1,13,26,388,1,388,389,389,389,0.4192741240866278
1,0,50,genotype,float,1,13,27,427,1,427,428,428,428,0.37664414325443857
1,0,50,genotype,float,1,13,28,269,1,269,270,270,270,0.2488972382974525
1,0,50,genotype,float,1,13,29,377,1,377,378,378,378,0.3564943023368652
1,0,50,genotype,float,1,13,30,345,1,345,346,346,346,0.24556409061946363
1,0,50,genotype,float,1,13,31,353,1,353,354,354,354,0.3246372582745859
1,0,50,genotype,float,1,13,32,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,13,33,378,1,378,379,379,379,0.2845362073565651
1,0,50,genotype,float,1,13,34,407,1,407,408,408,408,0.19105585527111213
1,0,50,genotype,float,1,13,35,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,13,36,282,1,282,283,283,283,0.21305499844117912
1,0,50,genotype,float,1,13,37,420,1,420,421,421,421,0.3206014688500615
1,0,50,genotype,float,1,13,38,417,1,417,418,418,418,0.11993750896973099
1,0,50,genotype,float,1,13,39,316,1,316,317,317,317,0.24321182466715568
1,0,50,genotype,float,1,13,40,271,1,271,272,272,272,0.30444315438179814
1,0,50,genotype,float,1,13,41,251,1,251,252,252,252,0.2661531615321506
1,0,50,genotype,float,1,13,42,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,13,43,426,1,426,427,427,427,0.08272508241626005
1,0,50,genotype,float,1,13,44,289,1,289,290,290,290,0.4148321028330356
1,0,50,genotype,float,1,13,45,383,1,383,384,384,384,0.1988254303342168
1,0,50,genotype,float,1,13,46,431,1,431,432,432,432,0.23018983740837917
1,0,50,genotype,float,1,13,47,413,1,413,414,414,414,0.30477893673596745
1,0,50,genotype,float,1,13,48,416,1,416,417,417,417,0.3499254507937545
1,0,50,genotype,float,1,13,49,336,1,336,337,337,337,0.39198667851217195
1,0,50,genotype,float,1,13,50,422,1,422,423,423,423,0.3835285066427118
1,0,50,genotype,float,1,13,51,418,1,418,419,419,419,0.3913720343056187
1,0,50,genotype,float,1,13,52,391,1,391,392,392,392,0.3770194285941384
1,0,50,genotype,float,1,13,53,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,13,54,270,1,270,271,271,271,0.24324764392626602
1,0,50,genotype,float,1,13,55,256,1,256,257,257,257,0.39467616118670085
1,0,50,genotype,float,1,13,56,375,1,375,376,376,376,0.41857399268868584
1,0,50,genotype,float,1,13,57,430,1,430,431,431,431,0.42168308773709534
1,0,50,genotype,float,1,13,58,372,1,372,373,373,373,0.22843814776595742
1,0,50,genotype,float,1,13,59,398,1,398,399,399,399,0.3828902932303147
1,0,50,genotype,float,1,13,60,308,1,308,309,309,309,0.16700936390093124
1,0,50,genotype,float,1,13,61,317,1,317,318,318,318,0.41390862974754766
1,0,50,genotype,float,1,13,62,351,1,351,352,352,352,0.23443321971161085
1,0,50,genotype,float,1,13,63,406,1,406,407,407,407,0.2759591264256636
1,0,50,genotype,float,1,13,64,428,1,428,429,429,429,0.24259369819148766
1,0,50,genotype,float,1,13,65,424,1,424,425,425,425,0.32535124616536426
1,0,50,genotype,float,1,13,66,303,1,303,304,304,304,0.38383498045899617
1,0,50,genotype,float,1,13,67,267,1,267,268,268,268,0.21579071710521816
1,0,50,genotype,float,1,13,68,387,1,387,388,388,388,0.32577910367127116
1,0,50,genotype,float,1,13,69,380,1,380,381,381,381,0.2897551101003173
1,0,50,genotype,float,1,13,70,330,1,330,331,331,331,0.29545128007822036
1,0,50,genotype,float,1,13,71,328,1,328,329,329,329,0.3649981443043946
1,0,50,genotype,float,1,13,72,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,13,73,432,1,432,433,433,433,0.13416879365349782
1,0,50,genotype,float,1,13,74,341,1,341,342,342,342,0.19141616389019195
1,0,50,genotype,float,1,13,75,439,1,439,440,440,440,0.37741725083099625
1,0,50,genotype,float,1,13,76,440,1,440,441,441,441,0.23331007134004927
1,0,50,genotype,float,1,13,77,441,1,441,442,442,442,0.22510514428171124
1,0,50,genotype,float,1,13,78,442,1,442,443,443,443,0.4194365102725891
1,0,50,genotype,float,1,13,79,443,1,443,444,444,444,0.0874325036540151
1,0,50,genotype,float,1,13,80,444,1,444,445,445,445,0.41842188736466684
1,0,50,genotype,float,1,13,81,445,1,445,446,446,446,0.1998743460062846
1,0,50,genotype,float,1,13,82,446,1,446,447,447,447,0.20597448856419134
1,0,50,genotype,float,1,13,83,447,1,447,448,448,448,0.17938274004365978
1,0,50,genotype,float,1,13,84,448,1,448,449,449,449,0.24084660161211066
1,0,50,genotype,float,1,13,85,449,1,449,450,450,450,0.23929336585902516
1,0,50,genotype,float,1,13,86,450,1,450,451,451,451,0.09187005860790083
1,0,50,genotype,float,1,13,87,451,1,451,452,452,452,0.12729787421438243
1,0,50,genotype,float,1,13,88,452,1,452,453,453,453,0.3653249965168081
1,0,50,genotype,float,1,13,89,453,1,453,454,454,454,0.41880862871514246
1,0,50,genotype,float,1,13,90,454,1,454,455,455,455,0.07838583012133427
1,0,50,genotype,float,1,13,91,455,1,455,456,456,456,0.10617132922571525
1,0,50,genotype,float,1,13,92,456,1,456,457,457,457,0.12482454756626496
